rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,Guest favorite,guest_favorite,Kitchen,Wifi,Dedicated workspace,Pets allowed,TV,Washer,Air conditioning,Hair dryer,Long term stays allowed,Exterior security cameras on property,Free parking on premises,Carbon monoxide alarm,Beach view,City skyline view,Free driveway parking on premises – 1 space,Shared outdoor pool - available all year, open specific hours, heated,TV with HBO Max, Netflix, premium cable, standard cable,Pool,Elevator,Smoke alarm,Free street parking,Free dryer – In unit,Shared pool,55 inch HDTV with Netflix,Hot tub,Free parking garage on premises,Shared outdoor pool - available all year, open specific hours, infinity, rooftop,55 inch HDTV with Netflix, premium cable,Free washer – In unit,Refrigerator,Microwave,TV with standard cable,Dryer,Private patio or balcony,Shared outdoor pool - available seasonally, open specific hours, infinity, lap pool, rooftop,Shared sauna,Gym,Shared hot tub - available all year, open specific hours,50 inch HDTV with standard cable,River view,Luggage dropoff allowed,HDTV with premium cable,AC - split type ductless system,Shared outdoor pool - available all year, open specific hours,HDTV,Fast wifi – 329 Mbps,Shared hot tub,45 inch HDTV with standard cable,Shared pool - available seasonally,40 inch HDTV with Netflix,Shared hot tub - open specific hours,TV with Netflix,55 inch HDTV with standard cable,Mabe refrigerator,Private backyard – Fully fenced,Fast wifi – 94 Mbps,43 inch HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Netflix, standard cable,Ocean view,Fast wifi – 285 Mbps,Free parking garage on premises – 1 space,55 inch HDTV with HBO Max, standard cable,50 inch HDTV with Netflix, standard cable,Shared outdoor pool - open specific hours,Shared indoor pool - available all year, open specific hours, rooftop,65 inch HDTV with Hulu, standard cable, Apple TV, Fire TV, Netflix, HBO Max, Amazon Prime Video, Disney+,Shared patio or balcony,Fast wifi – 287 Mbps,42 inch HDTV with Amazon Prime Video, Disney+, Netflix,Fast wifi – 314 Mbps,Superhost,Courtyard view,55 inch HDTV with Amazon Prime Video, Disney+, Fire TV, HBO Max, Netflix, Roku,Paid washer – In building,43 inch HDTV,Free driveway parking on premises,42 inch HDTV with Netflix,Private indoor pool - available all year, open specific hours, lap pool,Fast wifi – 210 Mbps,40 inch HDTV with standard cable,Shared indoor pool - available seasonally, open specific hours, rooftop,50 inch HDTV with HBO Max, Amazon Prime Video, Disney+, standard cable, Netflix,Window AC unit,Shared pool - ,Park view,Free carport on premises – 1 space,55 inch HDTV with Amazon Prime Video, Disney+, Netflix, standard cable,Garden view,Fast wifi – 60 Mbps,Shared outdoor pool - available all year, open specific hours, olympic-sized,Sauna,Shared indoor pool - available all year, open specific hours,50 inch HDTV with standard cable, Netflix, Amazon Prime Video, Fire TV,100 inch HDTV,Wifi – 8 Mbps,HDTV with Netflix, standard cable, Amazon Prime Video,50 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, Roku,Paid dryer – In building,Central air conditioning,Fast wifi – 92 Mbps,Free parking on premises – 1 space,55 inch HDTV with Disney+, Netflix, standard cable,Wifi – 46 Mbps,Shared indoor pool - available all year, open specific hours, lap pool, rooftop,42 inch HDTV with premium cable,55 inch HDTV with Netflix, standard cable,Patio or balcony,Backyard,Shared outdoor pool - available all year, open specific hours, rooftop,Lake view,Fast wifi – 129 Mbps,55 inch HDTV,Wifi – 37 Mbps,Harbor view,Outdoor pool - open specific hours, rooftop,HDTV with Netflix, standard cable
29,1235,565,0,670,0,0,0,0,0,50170595,Apartment in Riomar,01/18/25 - 01/21/25,131,29,19,4.92,4.92 (12),8,https://www.airbnb.com/rooms/50170595?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,111,0.8473282442748091,20,0,20,0.15267175572519084,,true,true,true,true,true,,true,,true,,,,true,false,,,,,,,true,false,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1230,525,0,705,0,0,0,0,0,1081920530704276574,Apartment in Riomar,01/18/25 - 01/21/25,144,37,20,5,5.0 (21),1,https://www.airbnb.com/rooms/1081920530704276574?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7916666666666666,10,20,30,0.20833333333333334,,true,true,true,true,true,,true,true,,,,,true,false,,,,,,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1230,590,0,640,0,0,0,0,0,1177014177756496095,Apartment in Altos del Prado,01/18/25 - 01/21/25,124,24,16,4.86,4.86 (14),14,https://www.airbnb.com/rooms/1177014177756496095?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.8306451612903226,21,0,21,0.1693548387096774,,true,true,true,true,,,true,,true,,,,true,false,,,,,,,true,false,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1220,600,0,620,0,0,0,0,0,822640172679490530,Apartment in Barranquilla,01/18/25 - 01/21/25,120,22,16,4.82,4.82 (44),18,https://www.airbnb.com/rooms/822640172679490530?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.8583333333333333,0,17,17,0.14166666666666666,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1220,610,0,610,0,0,0,0,0,1052285631609412202,Apartment in Barranquilla,01/18/25 - 01/21/25,116,20,14,4.8,4.8 (44),20,https://www.airbnb.com/rooms/1052285631609412202?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,93,0.8017241379310345,7,16,23,0.19827586206896552,3 beds,true,true,true,true,true,,true,true,true,,,,,false,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1215,670,0,545,0,0,0,0,0,53941928,Condo in Barranquilla,01/18/25 - 01/21/25,91,8,9,4.58,4.58 (83),33,https://www.airbnb.com/rooms/53941928?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,26,3,78,0.8571428571428571,0,13,13,0.14285714285714285,3 beds,,,true,true,,,true,true,true,,,,true,,,,,,,,true,,,,,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
35,1210,505,0,705,0,0,0,0,0,554101409318576438,Condo in Riomar,01/18/25 - 01/21/25,149,41,19,5,5.0 (42),1,https://www.airbnb.com/rooms/554101409318576438?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.738255033557047,18,21,39,0.26174496644295303,,true,true,true,true,true,true,true,true,,,,true,,false,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1210,505,0,705,0,0,0,0,0,893409609594754967,Apartment in Miramar,01/18/25 - 01/21/25,149,41,20,5,5.0 (10),1,https://www.airbnb.com/rooms/893409609594754967?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7651006711409396,14,21,35,0.2348993288590604,,true,true,true,true,,true,,true,true,,,,true,false,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1210,560,0,650,0,0,0,0,0,54225202,Apartment in Riomar,01/18/25 - 01/21/25,134,30,19,4.88,4.88 (65),12,https://www.airbnb.com/rooms/54225202?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.8208955223880597,5,19,24,0.1791044776119403,,true,true,true,true,,true,true,true,true,,,,true,false,,,,,,true,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1205,500,0,705,0,0,0,0,0,1211903899812764032,Apartment in Barranquilla,01/18/25 - 01/21/25,150,42,21,5,5.0 (9),1,https://www.airbnb.com/rooms/1211903899812764032?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,118,0.7866666666666666,11,21,32,0.21333333333333335,4 beds,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1205,550,0,655,0,0,0,0,0,1062183245572121771,Loft in Riomar,01/18/25 - 01/21/25,136,32,17,4.89,4.89 (38),11,https://www.airbnb.com/rooms/1062183245572121771?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,35,3,105,0.7720588235294118,14,17,31,0.22794117647058823,,true,true,true,true,true,true,true,true,,,,,true,false,,,,,,,,false,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1200,495,0,705,0,0,0,0,0,1258829895317907004,Apartment in Altos del Prado,01/18/25 - 01/21/25,151,43,20,5,5.0 (5),1,https://www.airbnb.com/rooms/1258829895317907004?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7549668874172185,18,19,37,0.24503311258278146,3 beds,,,true,true,true,true,true,true,,,,,true,false,,,,,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1200,560,0,640,0,0,0,0,0,36308198,Loft in Barranquilla,01/18/25 - 01/21/25,134,30,20,4.86,4.86 (29),14,https://www.airbnb.com/rooms/36308198?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,137,1.0223880597014925,0,19,19,0.1417910447761194,,,,true,true,true,true,true,true,,,,,true,,,,,,,true,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1195,665,0,530,0,0,0,0,0,1283674376702408231,Apartment in El Prado,01/18/25 - 01/21/25,92,9,7,4.22,4.22 (9),36,https://www.airbnb.com/rooms/1283674376702408231?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,23,3,70,0.7608695652173914,9,13,22,0.2391304347826087,,,,true,true,true,true,true,true,true,,,,true,false,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1185,505,0,680,0,0,0,0,0,912885214731825304,Apartment in Riomar,01/18/25 - 01/21/25,149,41,21,4.94,4.94 (35),6,https://www.airbnb.com/rooms/912885214731825304?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,117,0.785234899328859,11,21,32,0.21476510067114093,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1185,510,0,675,0,0,0,0,0,1197992159311935522,Apartment in Barranquilla,01/18/25 - 01/21/25,148,40,24,4.93,4.93 (14),7,https://www.airbnb.com/rooms/1197992159311935522?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,42,3,127,0.8581081081081081,0,21,21,0.14189189189189189,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1185,645,0,540,0,0,0,0,0,736247522598506518,Apartment in Barranquilla,01/18/25 - 01/21/25,98,13,8,4.44,4.44 (41),34,https://www.airbnb.com/rooms/736247522598506518?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,25,3,75,0.7653061224489796,9,14,23,0.23469387755102042,1 double bed,,,true,true,,,,true,true,,,,true,,,true,,,,,true,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
46,1175,490,0,685,0,0,0,0,0,589071376752225337,Apartment in Riomar,01/18/25 - 01/21/25,152,44,18,4.95,4.95 (20),5,https://www.airbnb.com/rooms/589071376752225337?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,36,3,108,0.7105263157894737,25,19,44,0.2894736842105263,2 beds,true,true,true,true,true,,,,,,,,true,false,,true,,,,,true,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1175,495,0,680,0,0,0,0,0,598403142839579900,Apartment in Barranquilla,01/18/25 - 01/21/25,151,43,20,4.94,4.94 (124),6,https://www.airbnb.com/rooms/598403142839579900?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7549668874172185,16,21,37,0.24503311258278146,2 double beds,true,true,true,,true,,,,,,,true,,false,,true,,,,,true,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1175,560,0,615,0,0,0,0,0,658938851757794784,Apartment in Riomar,01/18/25 - 01/21/25,134,30,22,4.81,4.81 (297),19,https://www.airbnb.com/rooms/658938851757794784?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,40,3,148,1.1044776119402986,13,0,13,0.09701492537313433,,,,true,true,true,,true,,,,,,true,false,,,,,,,true,false,,,,,,,,,true,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1170,505,0,665,0,0,0,0,0,735437251538856189,Vacation home in Altos del Prado,01/18/25 - 01/21/25,149,41,21,4.91,4.91 (56),9,https://www.airbnb.com/rooms/735437251538856189?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,117,0.785234899328859,11,21,32,0.21476510067114093,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1170,515,0,655,0,0,0,0,0,736951360249798642,Loft in Barranquilla,01/18/25 - 01/21/25,147,39,19,4.89,4.89 (91),11,https://www.airbnb.com/rooms/736951360249798642?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.7482993197278912,16,21,37,0.25170068027210885,2 double beds,true,true,true,,true,,,,,,,true,,false,,true,,,,,true,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1170,525,0,645,0,0,0,0,0,924039262561366304,Apartment in Barranquilla,01/18/25 - 01/21/25,144,37,20,4.87,4.87 (55),13,https://www.airbnb.com/rooms/924039262561366304?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7916666666666666,10,20,30,0.20833333333333334,2 beds,true,true,true,true,true,,true,,,,,,true,false,,true,,,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1170,575,0,595,0,0,0,0,0,948448092861830161,Apartment in Altos del Prado,01/18/25 - 01/21/25,128,27,19,4.77,4.77 (111),23,https://www.airbnb.com/rooms/948448092861830161?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.859375,0,18,18,0.140625,,,,true,true,,true,,,,,,true,true,false,,true,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1160,455,0,705,0,0,0,0,0,1275519852451935950,Apartment in Riomar,01/18/25 - 01/21/25,165,51,27,5,5.0 (5),1,https://www.airbnb.com/rooms/1275519852451935950?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,135,0.8181818181818182,10,20,30,0.18181818181818182,,true,true,true,true,true,true,true,,,,,true,true,false,,,,,,,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1160,480,0,680,0,0,0,0,0,1158136821940923360,Condo in Barranquilla,01/18/25 - 01/21/25,156,46,27,4.94,4.94 (31),6,https://www.airbnb.com/rooms/1158136821940923360?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,134,0.8589743589743589,0,22,22,0.14102564102564102,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1160,510,0,650,0,0,0,0,0,967572864696659355,Apartment in Barranquilla,01/18/25 - 01/21/25,148,40,21,4.88,4.88 (93),12,https://www.airbnb.com/rooms/967572864696659355?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,117,0.7905405405405406,10,21,31,0.20945945945945946,,true,true,true,true,true,,true,true,true,,,true,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1160,525,0,635,0,0,0,0,0,778434613453093388,Apartment in Barranquilla,01/18/25 - 01/21/25,144,37,19,4.85,4.85 (20),15,https://www.airbnb.com/rooms/778434613453093388?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.7638888888888888,14,20,34,0.2361111111111111,,true,true,true,true,true,true,true,true,,,,,,false,,,,,,,true,false,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1160,570,0,590,0,0,0,0,0,46992166,Apartment in Puerto Colombia,01/18/25 - 01/21/25,130,28,15,4.76,4.76 (55),24,https://www.airbnb.com/rooms/46992166?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,32,3,97,0.7461538461538462,15,18,33,0.25384615384615383,7 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1155,450,0,705,0,0,0,0,0,818248846285346100,Apartment in Riomar,01/18/25 - 01/21/25,166,52,25,5,5.0 (22),1,https://www.airbnb.com/rooms/818248846285346100?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,43,3,130,0.7831325301204819,13,23,36,0.21686746987951808,,true,true,true,true,true,,true,true,,,,,true,false,,,,,,,true,false,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1155,465,0,690,0,0,0,0,0,1168706637386676091,Apartment in Altos del Prado,01/18/25 - 01/21/25,162,49,25,4.96,4.96 (26),4,https://www.airbnb.com/rooms/1168706637386676091?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,43,3,130,0.8024691358024691,9,23,32,0.19753086419753085,2 beds,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1140,495,0,645,0,0,0,0,0,50675045,Apartment in Altos del Prado,01/18/25 - 01/21/25,151,43,21,4.87,4.87 (23),13,https://www.airbnb.com/rooms/50675045?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,116,0.7682119205298014,14,21,35,0.23178807947019867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1140,580,0,560,0,0,0,0,0,589129454099628578,Apartment in Barranquilla,01/18/25 - 01/21/25,127,26,18,4.7,4.7 (47),30,https://www.airbnb.com/rooms/589129454099628578?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,36,3,109,0.8582677165354331,0,18,18,0.14173228346456693,,,,,true,true,,true,,true,,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1140,605,0,535,0,0,0,0,0,1275396557513416108,Apartment in Barranquilla,01/18/25 - 01/21/25,119,21,17,4.33,4.33 (3),35,https://www.airbnb.com/rooms/1275396557513416108?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,35,3,104,0.8739495798319328,15,0,15,0.12605042016806722,,,,true,true,,,true,true,true,,,true,true,,,,,,,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1120,470,0,650,0,0,0,0,0,1219755974795016152,Apartment in Barranquilla,01/18/25 - 01/21/25,161,48,28,4.88,4.88 (24),12,https://www.airbnb.com/rooms/1219755974795016152?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.8571428571428571,0,23,23,0.14285714285714285,,true,true,true,true,,,true,true,true,,,,true,false,,,,,,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1120,555,0,565,0,0,0,0,0,42233484,Apartment in El Prado,01/18/25 - 01/21/25,135,31,14,4.71,4.71 (118),29,https://www.airbnb.com/rooms/42233484?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,93,0.6888888888888889,23,19,42,0.3111111111111111,1 queen bed,,,true,true,,,true,,true,true,true,,true,false,,,,,,,,false,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1115,410,0,705,0,0,0,0,0,1263413022158762170,Loft in Riomar,01/18/25 - 01/21/25,177,60,27,5,5.0 (9),1,https://www.airbnb.com/rooms/1263413022158762170?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,136,0.768361581920904,16,25,41,0.23163841807909605,2 beds,true,true,true,true,,true,,,,,,true,,false,,,,,,,true,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
