rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,Guest favorite,guest_favorite,Kitchen,Wifi,Dedicated workspace,Pets allowed,TV,Washer,Air conditioning,Hair dryer,Long term stays allowed,Exterior security cameras on property,Free parking on premises,Carbon monoxide alarm,Beach view,City skyline view,Free driveway parking on premises – 1 space,Shared outdoor pool - available all year, open specific hours, heated,TV with HBO Max, Netflix, premium cable, standard cable,Pool,Elevator,Smoke alarm,Free street parking,Free dryer – In unit,Shared pool,55 inch HDTV with Netflix,Hot tub,Free parking garage on premises,Shared outdoor pool - available all year, open specific hours, infinity, rooftop,55 inch HDTV with Netflix, premium cable,Free washer – In unit,Refrigerator,Microwave,TV with standard cable,Dryer,Private patio or balcony,Shared outdoor pool - available seasonally, open specific hours, infinity, lap pool, rooftop,Shared sauna,Gym,Shared hot tub - available all year, open specific hours,50 inch HDTV with standard cable,River view,Luggage dropoff allowed,HDTV with premium cable,AC - split type ductless system,Shared outdoor pool - available all year, open specific hours,HDTV,Fast wifi – 329 Mbps,Shared hot tub,45 inch HDTV with standard cable,Shared pool - available seasonally,40 inch HDTV with Netflix,Shared hot tub - open specific hours,TV with Netflix,55 inch HDTV with standard cable,Mabe refrigerator,Private backyard – Fully fenced,Fast wifi – 94 Mbps,43 inch HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Netflix, standard cable,Ocean view,Fast wifi – 285 Mbps,Free parking garage on premises – 1 space,55 inch HDTV with HBO Max, standard cable,50 inch HDTV with Netflix, standard cable,Shared outdoor pool - open specific hours,Shared indoor pool - available all year, open specific hours, rooftop,65 inch HDTV with Hulu, standard cable, Apple TV, Fire TV, Netflix, HBO Max, Amazon Prime Video, Disney+,Shared patio or balcony,Fast wifi – 287 Mbps,42 inch HDTV with Amazon Prime Video, Disney+, Netflix,Fast wifi – 314 Mbps,Superhost,Courtyard view,55 inch HDTV with Amazon Prime Video, Disney+, Fire TV, HBO Max, Netflix, Roku,Paid washer – In building,43 inch HDTV,Free driveway parking on premises,42 inch HDTV with Netflix,Private indoor pool - available all year, open specific hours, lap pool,Fast wifi – 210 Mbps,40 inch HDTV with standard cable,Shared indoor pool - available seasonally, open specific hours, rooftop,50 inch HDTV with HBO Max, Amazon Prime Video, Disney+, standard cable, Netflix,Window AC unit,Shared pool - ,Park view,Free carport on premises – 1 space,55 inch HDTV with Amazon Prime Video, Disney+, Netflix, standard cable,Garden view,Fast wifi – 60 Mbps,Shared outdoor pool - available all year, open specific hours, olympic-sized,Sauna,Shared indoor pool - available all year, open specific hours,50 inch HDTV with standard cable, Netflix, Amazon Prime Video, Fire TV,100 inch HDTV,Wifi – 8 Mbps,HDTV with Netflix, standard cable, Amazon Prime Video,50 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, Roku,Paid dryer – In building,Central air conditioning,Fast wifi – 92 Mbps,Free parking on premises – 1 space,55 inch HDTV with Disney+, Netflix, standard cable,Wifi – 46 Mbps,Shared indoor pool - available all year, open specific hours, lap pool, rooftop,42 inch HDTV with premium cable,55 inch HDTV with Netflix, standard cable,Patio or balcony,Backyard,Shared outdoor pool - available all year, open specific hours, rooftop,Lake view,Fast wifi – 129 Mbps,55 inch HDTV,Wifi – 37 Mbps,Harbor view,Outdoor pool - open specific hours, rooftop,HDTV with Netflix, standard cable
66,1115,410,0,705,0,0,0,0,0,1221775421076305369,Apartment in Riomar,01/18/25 - 01/21/25,177,60,33,5,5.0 (5),1,https://www.airbnb.com/rooms/1221775421076305369?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,51,3,152,0.8587570621468926,0,25,25,0.14124293785310735,,,,true,true,true,,true,true,true,true,,,true,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1115,460,0,655,0,0,0,0,0,772256101383385214,Apartment in Riomar,01/18/25 - 01/21/25,163,50,25,4.89,4.89 (18),11,https://www.airbnb.com/rooms/772256101383385214?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,43,3,130,0.7975460122699386,10,23,33,0.20245398773006135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1110,425,0,685,0,0,0,0,0,670908461546746562,Apartment in Barranquilla,01/18/25 - 01/21/25,174,57,30,4.95,4.95 (43),5,https://www.airbnb.com/rooms/670908461546746562?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,145,0.8333333333333334,5,24,29,0.16666666666666666,,true,true,true,true,true,,,true,true,,,true,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1110,535,0,575,0,0,0,0,0,857184632132030615,Loft in Barranquilla,01/18/25 - 01/21/25,142,35,20,4.73,4.73 (22),27,https://www.airbnb.com/rooms/857184632132030615?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.8028169014084507,10,18,28,0.19718309859154928,,,,true,true,,true,true,,,,,,true,false,,true,,,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,
70,1105,520,0,585,0,0,0,0,0,579854390511238715,Loft in Riomar,01/18/25 - 01/21/25,146,38,18,4.75,4.75 (28),25,https://www.airbnb.com/rooms/579854390511238715?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,36,3,108,0.7397260273972602,20,18,38,0.2602739726027397,2 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1095,390,0,705,0,0,0,0,0,1117552249674168661,Apartment in Barranquilla,01/18/25 - 01/21/25,186,64,36,5,5.0 (22),1,https://www.airbnb.com/rooms/1117552249674168661?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,57,3,172,0.9247311827956989,14,0,14,0.07526881720430108,,true,true,true,true,true,,,true,,,,true,true,,,,,,,,true,,,,,,true,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1090,385,0,705,0,0,0,0,0,1145751607597959372,Apartment in Norte Centro Historico,01/18/25 - 01/21/25,187,65,32,5,5.0 (12),1,https://www.airbnb.com/rooms/1145751607597959372?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,50,3,150,0.8021390374331551,11,26,37,0.19786096256684493,,true,true,true,true,,,true,true,true,,,,true,,,,,,,true,true,false,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1090,390,0,700,0,0,0,0,0,609561801290842080,Condo in Barranquilla,01/18/25 - 01/21/25,186,64,36,4.98,4.98 (81),2,https://www.airbnb.com/rooms/609561801290842080?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,57,3,172,0.9247311827956989,14,0,14,0.07526881720430108,,true,true,true,true,true,true,,,,,,true,true,false,,,,,,,true,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1090,530,0,560,0,0,0,0,0,728352596726874856,Condo in Barranquilla,01/18/25 - 01/21/25,143,36,18,4.7,4.7 (79),30,https://www.airbnb.com/rooms/728352596726874856?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,36,3,107,0.7482517482517482,16,20,36,0.2517482517482518,1 bed,,,true,,true,,,true,,,,,true,false,,,,,,,true,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,
75,1085,380,0,705,0,0,0,0,0,832595936661372930,Apartment in Altos del Prado,01/18/25 - 01/21/25,188,66,32,5,5.0 (17),1,https://www.airbnb.com/rooms/832595936661372930?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,50,3,150,0.7978723404255319,15,23,38,0.20212765957446807,2 beds,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1080,375,0,705,0,0,0,0,0,1213860479958758965,Apartment in Barranquilla,01/18/25 - 01/21/25,191,67,34,5,5.0 (7),1,https://www.airbnb.com/rooms/1213860479958758965?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,52,3,155,0.8115183246073299,9,27,36,0.18848167539267016,1 bed,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1080,440,0,640,0,0,0,0,0,40889682,Apartment in Riomar,01/18/25 - 01/21/25,169,54,26,4.86,4.86 (125),14,https://www.airbnb.com/rooms/40889682?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,131,0.7751479289940828,14,24,38,0.22485207100591717,1 double bed,,,true,true,,true,,,,,,true,true,,,,,,,,true,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1075,370,0,705,0,0,0,0,0,876991499135671172,Apartment in Riomar,01/18/25 - 01/21/25,192,68,31,5,5.0 (8),1,https://www.airbnb.com/rooms/876991499135671172?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,49,3,148,0.7708333333333334,18,27,45,0.234375,5 beds,true,true,true,true,true,true,,,,,,true,true,,,true,,,,,,,,,,,,,,,,,,true,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1075,385,0,690,0,0,0,0,0,1102454545461123609,Apartment in Riomar,01/18/25 - 01/21/25,187,65,36,4.96,4.96 (28),4,https://www.airbnb.com/rooms/1102454545461123609?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,57,3,172,0.9197860962566845,15,0,15,0.08021390374331551,,true,true,true,true,true,,,true,,,,true,true,,,,,,,,true,,,,,,true,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1075,430,0,645,0,0,0,0,0,670546612698920064,Apartment in Barranquilla,01/18/25 - 01/21/25,173,56,29,4.87,4.87 (137),13,https://www.airbnb.com/rooms/670546612698920064?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,47,3,140,0.8092485549132948,9,24,33,0.1907514450867052,,true,true,true,,true,,,,,,,true,,,,,,,,,true,,,,,,,,,,true,,,,,,,,,,,true,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1065,400,0,665,0,0,0,0,0,30045298,Loft in Barranquilla,01/18/25 - 01/21/25,182,62,28,4.91,4.91 (122),9,https://www.airbnb.com/rooms/30045298?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7582417582417582,18,26,44,0.24175824175824176,,true,true,true,,true,,,,,,,true,true,,,,,,,,true,,,,,,,,,,true,,,,,true,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1065,445,0,620,0,0,0,0,0,666732140760556880,Loft in Riomar,01/18/25 - 01/21/25,168,53,27,4.82,4.82 (106),18,https://www.airbnb.com/rooms/666732140760556880?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,135,0.8035714285714286,12,21,33,0.19642857142857142,,true,true,true,,true,true,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,
83,1060,395,0,665,0,0,0,0,0,633807815317893943,Condo in Riomar,01/18/25 - 01/21/25,185,63,36,4.91,4.91 (65),9,https://www.airbnb.com/rooms/633807815317893943?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,57,3,172,0.9297297297297298,13,0,13,0.07027027027027027,,true,true,true,true,true,,,,,,,true,true,,,true,,,,,true,,,,,,,,,,true,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1055,375,0,680,0,0,0,0,0,632008115881708990,Loft in Riomar,01/18/25 - 01/21/25,191,67,32,4.94,4.94 (67),6,https://www.airbnb.com/rooms/632008115881708990?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,50,3,149,0.7801047120418848,15,27,42,0.2198952879581152,,true,true,true,,true,,,,,,,,,,,true,,,,,true,,,,,,,,,,true,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1055,530,0,525,0,0,0,0,0,1138635007998278598,Apartment in Barranquilla,01/18/25 - 01/21/25,143,36,19,,,37,https://www.airbnb.com/rooms/1138635007998278598?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.7692307692307693,13,20,33,0.23076923076923078,3 beds,,,true,true,true,,true,true,,,,,true,false,,,,,,,true,false,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1050,440,0,610,0,0,0,0,0,1071189409121611140,Apartment in Barranquilla,01/18/25 - 01/21/25,169,54,23,4.8,4.8 (15),20,https://www.airbnb.com/rooms/1071189409121611140?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,124,0.7337278106508875,21,24,45,0.26627218934911245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1045,345,0,700,0,0,0,0,0,1157456880859661615,Apartment in Barranquilla,01/18/25 - 01/21/25,205,73,43,4.98,4.98 (43),2,https://www.airbnb.com/rooms/1157456880859661615?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,68,3,205,1,0,0,0,0,,true,true,true,true,true,,true,true,,,,,true,false,,,,,,,true,,,,,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1045,470,0,575,0,0,0,0,0,1055949574889722079,Apartment in Riomar,01/18/25 - 01/21/25,161,48,28,4.73,4.73 (15),27,https://www.airbnb.com/rooms/1055949574889722079?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.8571428571428571,0,23,23,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1045,485,0,560,0,0,0,0,0,1202406468213303054,Apartment in Barranquilla,01/18/25 - 01/21/25,155,45,23,4.7,4.7 (10),30,https://www.airbnb.com/rooms/1202406468213303054?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,124,0.8,9,22,31,0.2,2 beds,,,true,true,,,true,true,true,,,,true,false,,,,,,true,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1035,420,0,615,0,0,0,0,0,666116297319225101,Condo in Barranquilla,01/18/25 - 01/21/25,175,58,27,4.81,4.81 (63),19,https://www.airbnb.com/rooms/666116297319225101?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,135,0.7714285714285715,18,22,40,0.22857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1035,435,0,600,0,0,0,0,0,1130451656312373754,Apartment in Barranquilla,01/18/25 - 01/21/25,170,55,34,4.78,4.78 (36),22,https://www.airbnb.com/rooms/1130451656312373754?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,52,3,155,0.9117647058823529,15,0,15,0.08823529411764706,,,,true,true,true,true,true,,,,,true,true,,,,,,,true,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
92,1030,405,0,625,0,0,0,0,0,47213583,Loft in Barranquilla,01/18/25 - 01/21/25,179,61,28,4.83,4.83 (88),17,https://www.airbnb.com/rooms/47213583?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.770949720670391,16,25,41,0.22905027932960895,,true,true,true,,true,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,
93,1025,340,0,685,0,0,0,0,0,560046096793026954,Loft in Barranquilla,01/18/25 - 01/21/25,207,74,34,4.95,4.95 (170),5,https://www.airbnb.com/rooms/560046096793026954?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,52,3,156,0.7536231884057971,22,29,51,0.2463768115942029,2 beds,true,true,true,true,true,,,,,,,,true,,,true,,,,,true,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1020,360,0,660,0,0,0,0,0,1003595258023738742,Loft in Barranquilla,01/18/25 - 01/21/25,196,70,33,4.9,4.9 (31),10,https://www.airbnb.com/rooms/1003595258023738742?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,51,3,152,0.7755102040816326,16,28,44,0.22448979591836735,,true,true,true,,true,true,true,,true,,,,,false,,,,,,,true,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1015,365,0,650,0,0,0,0,0,36636144,Apartment in Barranquilla,01/18/25 - 01/21/25,193,69,30,4.88,4.88 (191),12,https://www.airbnb.com/rooms/36636144?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,144,0.7461139896373057,25,24,49,0.2538860103626943,1 king bed,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1015,385,0,630,0,0,0,0,0,578813021757943148,Apartment in Barranquilla,01/18/25 - 01/21/25,187,65,33,4.84,4.84 (31),16,https://www.airbnb.com/rooms/578813021757943148?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,51,3,152,0.8128342245989305,9,26,35,0.18716577540106952,,,,true,true,,,true,,true,,,,true,false,,,,,,,true,false,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1010,335,0,675,0,0,0,0,0,1030610654096178890,Apartment in Riomar,01/18/25 - 01/21/25,211,75,35,4.93,4.93 (14),7,https://www.airbnb.com/rooms/1030610654096178890?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,165,0.7819905213270142,16,30,46,0.21800947867298578,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1005,305,0,700,0,0,0,0,0,760231210463511963,Apartment in Riomar,01/18/25 - 01/21/25,227,81,39,4.98,4.98 (56),2,https://www.airbnb.com/rooms/760231210463511963?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,62,3,186,0.8193832599118943,13,28,41,0.18061674008810572,,true,true,true,true,true,true,true,,,,,,true,false,,,,,,,true,,,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1005,345,0,660,0,0,0,0,0,15248301,Apartment in Barranquilla,01/18/25 - 01/21/25,205,73,43,4.9,4.9 (114),10,https://www.airbnb.com/rooms/15248301?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,68,3,205,1,0,0,0,0,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1005,355,0,650,0,0,0,0,0,51890748,Loft in Riomar,01/18/25 - 01/21/25,199,71,41,4.88,4.88 (143),12,https://www.airbnb.com/rooms/51890748?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,66,3,199,1,0,0,0,0,,true,true,true,true,true,,,,,,,,true,false,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1000,295,0,705,0,0,0,0,0,42336924,Loft in Barranquilla,01/18/25 - 01/21/25,236,83,44,5,5.0 (18),1,https://www.airbnb.com/rooms/42336924?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,69,3,207,0.8771186440677966,0,29,29,0.1228813559322034,,true,true,true,true,,,true,,true,true,,,true,false,,,,,,,true,,,,,,,,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1000,310,0,690,0,0,0,0,0,1123174675454933819,Apartment in Barranquilla,01/18/25 - 01/21/25,219,80,37,4.96,4.96 (24),4,https://www.airbnb.com/rooms/1123174675454933819?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,58,3,174,0.7945205479452054,14,31,45,0.2054794520547945,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1000,475,0,525,0,0,0,0,0,1324043894630454646,Apartment in Puerto Colombia,01/18/25 - 01/21/25,157,47,19,,New,37,https://www.airbnb.com/rooms/1324043894630454646?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,140,0.89171974522293,23,22,45,0.28662420382165604,3 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
