rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,Guest favorite,guest_favorite,Kitchen,Wifi,Dedicated workspace,Pets allowed,TV,Washer,Air conditioning,Hair dryer,Long term stays allowed,Exterior security cameras on property,Free parking on premises,Carbon monoxide alarm,Beach view,City skyline view,Free driveway parking on premises – 1 space,Shared outdoor pool - available all year, open specific hours, heated,TV with HBO Max, Netflix, premium cable, standard cable,Pool,Elevator,Smoke alarm,Free street parking,Free dryer – In unit,Shared pool,55 inch HDTV with Netflix,Hot tub,Free parking garage on premises,Shared outdoor pool - available all year, open specific hours, infinity, rooftop,55 inch HDTV with Netflix, premium cable,Free washer – In unit,Refrigerator,Microwave,TV with standard cable,Dryer,Private patio or balcony,Shared outdoor pool - available seasonally, open specific hours, infinity, lap pool, rooftop,Shared sauna,Gym,Shared hot tub - available all year, open specific hours,50 inch HDTV with standard cable,River view,Luggage dropoff allowed,HDTV with premium cable,AC - split type ductless system,Shared outdoor pool - available all year, open specific hours,HDTV,Fast wifi – 329 Mbps,Shared hot tub,45 inch HDTV with standard cable,Shared pool - available seasonally,40 inch HDTV with Netflix,Shared hot tub - open specific hours,TV with Netflix,55 inch HDTV with standard cable,Mabe refrigerator,Private backyard – Fully fenced,Fast wifi – 94 Mbps,43 inch HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Netflix, standard cable,Ocean view,Fast wifi – 285 Mbps,Free parking garage on premises – 1 space,55 inch HDTV with HBO Max, standard cable,50 inch HDTV with Netflix, standard cable,Shared outdoor pool - open specific hours,Shared indoor pool - available all year, open specific hours, rooftop,65 inch HDTV with Hulu, standard cable, Apple TV, Fire TV, Netflix, HBO Max, Amazon Prime Video, Disney+,Shared patio or balcony,Fast wifi – 287 Mbps,42 inch HDTV with Amazon Prime Video, Disney+, Netflix,Fast wifi – 314 Mbps,Superhost,Courtyard view,55 inch HDTV with Amazon Prime Video, Disney+, Fire TV, HBO Max, Netflix, Roku,Paid washer – In building,43 inch HDTV,Free driveway parking on premises,42 inch HDTV with Netflix,Private indoor pool - available all year, open specific hours, lap pool,Fast wifi – 210 Mbps,40 inch HDTV with standard cable,Shared indoor pool - available seasonally, open specific hours, rooftop,50 inch HDTV with HBO Max, Amazon Prime Video, Disney+, standard cable, Netflix,Window AC unit,Shared pool - ,Park view,Free carport on premises – 1 space,55 inch HDTV with Amazon Prime Video, Disney+, Netflix, standard cable,Garden view,Fast wifi – 60 Mbps,Shared outdoor pool - available all year, open specific hours, olympic-sized,Sauna,Shared indoor pool - available all year, open specific hours,50 inch HDTV with standard cable, Netflix, Amazon Prime Video, Fire TV,100 inch HDTV,Wifi – 8 Mbps,HDTV with Netflix, standard cable, Amazon Prime Video,50 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, Roku,Paid dryer – In building,Central air conditioning,Fast wifi – 92 Mbps,Free parking on premises – 1 space,55 inch HDTV with Disney+, Netflix, standard cable,Wifi – 46 Mbps,Shared indoor pool - available all year, open specific hours, lap pool, rooftop,42 inch HDTV with premium cable,55 inch HDTV with Netflix, standard cable,Patio or balcony,Backyard,Shared outdoor pool - available all year, open specific hours, rooftop,Lake view,Fast wifi – 129 Mbps,55 inch HDTV,Wifi – 37 Mbps,Harbor view,Outdoor pool - open specific hours, rooftop,HDTV with Netflix, standard cable
104,995,305,0,690,0,0,0,0,0,827344165404520536,Apartment in Riomar,01/18/25 - 01/21/25,227,81,39,4.96,4.96 (47),4,https://www.airbnb.com/rooms/827344165404520536?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,62,3,186,0.8193832599118943,13,28,41,0.18061674008810572,,true,true,true,,true,true,true,true,,,,,true,false,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,995,305,0,690,0,0,0,0,0,1072423875920873938,Loft in El Prado,01/18/25 - 01/21/25,227,81,38,4.96,4.96 (23),4,https://www.airbnb.com/rooms/1072423875920873938?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,60,3,179,0.788546255506608,16,32,48,0.21145374449339208,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,995,345,0,650,0,0,0,0,0,869669841426111432,Apartment in Riomar,01/18/25 - 01/21/25,205,73,43,4.88,4.88 (43),12,https://www.airbnb.com/rooms/869669841426111432?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,68,3,205,1,0,0,0,0,,true,true,true,true,true,,,,,,,,,false,,,,,,,true,,,,,,,true,,,true,,,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,990,465,0,525,0,0,0,0,0,1325488517481138132,Apartment in Barranquilla,01/18/25 - 01/21/25,162,49,22,,New,37,https://www.airbnb.com/rooms/1325488517481138132?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,40,3,152,0.9382716049382716,17,23,40,0.24691358024691357,,,,true,true,true,true,true,true,,,,,true,false,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,985,350,0,635,0,0,0,0,0,589743432354228970,Apartment in Riomar,01/18/25 - 01/21/25,203,72,35,4.85,4.85 (33),15,https://www.airbnb.com/rooms/589743432354228970?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,165,0.812807881773399,9,29,38,0.18719211822660098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,980,330,0,650,0,0,0,0,0,1163349992213781715,Apartment in Barranquilla,01/18/25 - 01/21/25,213,76,36,4.88,4.88 (17),12,https://www.airbnb.com/rooms/1163349992213781715?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,57,3,172,0.8075117370892019,11,30,41,0.19248826291079812,,true,true,true,true,true,true,true,,,,,,true,false,,true,,,,true,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,980,415,0,565,0,0,0,0,0,578471235529331247,Loft in Barranquilla,01/18/25 - 01/21/25,176,59,28,4.71,4.71 (83),29,https://www.airbnb.com/rooms/578471235529331247?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7840909090909091,13,25,38,0.2159090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,980,455,0,525,0,0,0,0,0,1140714046628071572,Apartment in Altos del Prado,01/18/25 - 01/21/25,165,51,27,,,37,https://www.airbnb.com/rooms/1140714046628071572?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,135,0.8181818181818182,10,20,30,0.18181818181818182,,,,true,true,true,,true,true,true,,,true,true,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,975,290,0,685,0,0,0,0,0,1036257697635332746,Apartment in Barranquilla,01/18/25 - 01/21/25,237,84,39,4.95,4.95 (38),5,https://www.airbnb.com/rooms/1036257697635332746?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,62,3,186,0.7848101265822784,22,29,51,0.21518987341772153,2 beds,true,true,true,true,true,,true,,,,,true,true,false,,true,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,975,345,0,630,0,0,0,0,0,540423002431758079,Home in Barranquilla,01/18/25 - 01/21/25,205,73,35,4.84,4.84 (44),16,https://www.airbnb.com/rooms/540423002431758079?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,165,0.8048780487804879,11,29,40,0.1951219512195122,,,,true,true,true,true,true,true,true,,,,true,false,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,970,355,0,615,0,0,0,0,0,51903908,Loft in Riomar,01/18/25 - 01/21/25,199,71,41,4.81,4.81 (102),19,https://www.airbnb.com/rooms/51903908?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,66,3,199,1,0,0,0,0,,true,true,true,true,true,,,,,,,,true,false,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,
115,965,335,0,630,0,0,0,0,0,813650326983276913,Apartment in Riomar,01/18/25 - 01/21/25,211,75,36,4.84,4.84 (38),16,https://www.airbnb.com/rooms/813650326983276913?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,57,3,172,0.8151658767772512,9,30,39,0.1848341232227488,,,,true,true,true,,true,true,,,,true,true,false,,,,,,,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,960,280,0,680,0,0,0,0,0,607375636920225848,Apartment in Riomar,01/18/25 - 01/21/25,244,86,40,4.94,4.94 (77),6,https://www.airbnb.com/rooms/607375636920225848?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,64,3,193,0.7909836065573771,17,34,51,0.20901639344262296,,true,true,true,true,true,,,,,,,,true,,,true,,,,,true,,,true,,,,,,,true,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,955,260,0,695,0,0,0,0,0,787266934276265103,Condo in Riomar,01/18/25 - 01/21/25,255,90,50,4.97,4.97 (88),3,https://www.airbnb.com/rooms/787266934276265103?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,80,3,241,0.9450980392156862,14,0,14,0.054901960784313725,3 double beds,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,950,300,0,650,0,0,0,0,0,1036422162775786511,Loft in Riomar,01/18/25 - 01/21/25,230,82,37,4.88,4.88 (8),12,https://www.airbnb.com/rooms/1036422162775786511?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,58,3,174,0.7565217391304347,28,28,56,0.24347826086956523,,true,true,true,true,true,true,true,true,true,,,,true,false,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,950,335,0,615,0,0,0,0,0,54405684,Apartment in Riomar,01/18/25 - 01/21/25,211,75,32,4.81,4.81 (58),19,https://www.airbnb.com/rooms/54405684?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,50,3,150,0.7109004739336493,35,26,61,0.2890995260663507,,true,true,true,true,true,true,true,true,,,,,true,false,,,,,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,940,235,0,705,0,0,0,0,0,1078197293985232992,Apartment in Barranquilla,01/18/25 - 01/21/25,293,95,49,5,5.0 (20),1,https://www.airbnb.com/rooms/1078197293985232992?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,78,3,234,0.7986348122866894,18,41,59,0.20136518771331058,,true,true,true,true,true,true,true,,,,,,true,false,,,,,,true,,false,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,940,270,0,670,0,0,0,0,0,579891391743511059,Condo in Riomar,01/18/25 - 01/21/25,248,88,48,4.92,4.92 (71),8,https://www.airbnb.com/rooms/579891391743511059?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,77,3,230,0.9274193548387096,18,0,18,0.07258064516129033,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,940,325,0,615,0,0,0,0,0,49519932,Apartment in Riomar,01/18/25 - 01/21/25,214,77,36,4.81,4.81 (79),19,https://www.airbnb.com/rooms/49519932?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,57,3,172,0.8037383177570093,12,30,42,0.19626168224299065,,,,true,true,true,,true,true,true,,,,true,false,,,,,,,,,,true,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,935,320,0,615,0,0,0,0,0,23018878,Home in Villa Carolina,01/18/25 - 01/21/25,217,78,44,4.81,4.81 (259),19,https://www.airbnb.com/rooms/23018878?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,69,3,206,0.9493087557603687,11,0,11,0.05069124423963134,,,,true,,true,,,,,,,true,,,,,,,,,,,,true,,,,,,,true,,,,,true,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,
124,925,250,0,675,0,0,0,0,0,1083373033040531172,Apartment in Barranquilla,01/18/25 - 01/21/25,275,92,45,4.93,4.93 (27),7,https://www.airbnb.com/rooms/1083373033040531172?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,74,3,221,0.8036363636363636,20,34,54,0.19636363636363635,3 beds,true,true,true,true,true,true,true,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,925,270,0,655,0,0,0,0,0,914666185889380885,Apartment in Barranquilla,01/18/25 - 01/21/25,248,88,48,4.89,4.89 (44),11,https://www.airbnb.com/rooms/914666185889380885?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,77,3,230,0.9274193548387096,18,0,18,0.07258064516129033,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,920,235,0,685,0,0,0,0,0,727560081409176067,Condo in Riomar,01/18/25 - 01/21/25,293,95,50,4.95,4.95 (132),5,https://www.airbnb.com/rooms/727560081409176067?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,80,3,241,0.8225255972696246,11,41,52,0.17747440273037543,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,910,265,0,645,0,0,0,0,0,33826956,Loft in Barranquilla,01/18/25 - 01/21/25,251,89,43,4.87,4.87 (97),13,https://www.airbnb.com/rooms/33826956?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,68,3,203,0.8087649402390438,17,31,48,0.19123505976095617,3 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,910,285,0,625,0,0,0,0,0,1006010843103823157,Apartment in Barranquilla,01/18/25 - 01/21/25,241,85,44,4.83,4.83 (69),17,https://www.airbnb.com/rooms/1006010843103823157?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,69,3,207,0.8589211618257261,0,34,34,0.14107883817427386,3 beds,true,true,true,true,true,,true,true,,,,,true,false,,,,,,true,,false,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,905,245,0,660,0,0,0,0,0,1260914657850011176,Apartment in Miramar,01/18/25 - 01/21/25,278,93,48,4.9,4.9 (10),10,https://www.airbnb.com/rooms/1260914657850011176?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,77,3,231,0.8309352517985612,13,34,47,0.16906474820143885,,true,true,true,true,true,true,true,,,,,true,true,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,905,275,0,630,0,0,0,0,0,633808320040884591,Loft in Barranquilla,01/18/25 - 01/21/25,247,87,48,4.84,4.84 (50),16,https://www.airbnb.com/rooms/633808320040884591?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,77,3,230,0.9311740890688259,17,0,17,0.06882591093117409,,true,true,true,true,true,true,,,,,,true,true,,,true,,,,,true,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,905,295,0,610,0,0,0,0,0,11011357,Apartment in Riomar,01/18/25 - 01/21/25,236,83,39,4.8,4.8 (147),20,https://www.airbnb.com/rooms/11011357?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,62,3,185,0.7838983050847458,18,33,51,0.21610169491525424,,true,true,true,,true,true,,,,,,,true,false,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,
132,900,225,0,675,0,0,0,0,0,53341810,Apartment in Riomar,01/18/25 - 01/21/25,323,97,52,4.93,4.93 (28),7,https://www.airbnb.com/rooms/53341810?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,90,3,270,0.8359133126934984,13,40,53,0.16408668730650156,,true,true,true,true,true,true,,true,,,,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,895,320,0,575,0,0,0,0,0,758690587116774662,Condo in Riomar,01/18/25 - 01/21/25,217,78,35,4.73,4.73 (44),27,https://www.airbnb.com/rooms/758690587116774662?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,165,0.7603686635944701,25,27,52,0.23963133640552994,,,,true,,true,true,,,,,,,true,false,,true,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,
134,885,215,0,670,0,0,0,0,0,24118152,Condo in Riomar,01/18/25 - 01/21/25,342,99,53,4.92,4.92 (116),8,https://www.airbnb.com/rooms/24118152?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,92,3,276,0.8070175438596491,18,48,66,0.19298245614035087,,true,true,true,true,,,,true,true,,,,true,false,,,,,,,true,false,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,885,255,0,630,0,0,0,0,0,54356634,Home in Barranquilla,01/18/25 - 01/21/25,264,91,47,4.84,4.84 (61),16,https://www.airbnb.com/rooms/54356634?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,76,3,227,0.8598484848484849,0,37,37,0.14015151515151514,7 beds,true,true,true,true,true,true,,,,,,,,false,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,875,210,0,665,0,0,0,0,0,568708823224832287,Home in Barranquilla,01/18/25 - 01/21/25,347,100,53,4.91,4.91 (35),9,https://www.airbnb.com/rooms/568708823224832287?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,92,3,276,0.7953890489913544,22,49,71,0.20461095100864554,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,870,315,0,555,0,0,0,0,0,873936726871335738,Apartment in Barranquilla,01/18/25 - 01/21/25,218,79,42,4.66,4.66 (41),31,https://www.airbnb.com/rooms/873936726871335738?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,67,3,200,0.9174311926605505,18,0,18,0.08256880733944955,,,,true,true,true,,true,true,,,,true,true,,,,,,,true,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,865,220,0,645,0,0,0,0,0,32043145,Condo in Riomar,01/18/25 - 01/21/25,325,98,52,4.87,4.87 (55),13,https://www.airbnb.com/rooms/32043145?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,90,3,270,0.8307692307692308,15,40,55,0.16923076923076924,,true,true,true,true,,,,,,,,,,false,,true,,,,,true,false,,,,,,true,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,850,240,0,610,0,0,0,0,0,955869233304026885,Apartment in Riomar,01/18/25 - 01/21/25,280,94,46,4.8,4.8 (20),20,https://www.airbnb.com/rooms/955869233304026885?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,75,3,225,0.8035714285714286,20,35,55,0.19642857142857142,3 beds,true,true,true,true,true,true,,,,,,true,true,false,,true,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,
140,835,230,0,605,0,0,0,0,0,39207577,Apartment in Barranquilla,01/18/25 - 01/21/25,318,96,51,4.79,4.79 (39),21,https://www.airbnb.com/rooms/39207577?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,87,3,262,0.8238993710691824,11,45,56,0.1761006289308176,2 beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,830,205,0,625,0,0,0,0,0,753634281548222790,Condo in Villa Carolina,01/18/25 - 01/21/25,371,101,54,4.83,4.83 (23),17,https://www.airbnb.com/rooms/753634281548222790?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,100,3,300,0.8086253369272237,25,46,71,0.19137466307277629,,,,true,true,,,,,,,,,true,,,true,,,,,true,,,,,,,,,,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,