,rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,TabOrder,id,LikeIt,MessageSent,Responded,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,guest_favorite,Kitchen,Wifi,Free street parking,Pets allowed,40 inch HDTV,Washer,SAMSUNG refrigerator,Microwave,Carbon monoxide alarm,Smoke alarm,Guest favorite,Refrigerator,Dedicated workspace,TV,Private patio or balcony,Exterior security cameras on property,Free parking on premises,TV with Roku,Private backyard,Luggage dropoff allowed,Superhost,City skyline view,Wifi – 23 Mbps,32 inch TV with standard cable,Free washer – In unit,Hair dryer,Long term stays allowed,Backyard,Mountain view,Valley view,Outdoor pool - available all year,open specific hours,Patio or balcony,Smoking allowed,Paid parking on premises,Free parking garage on premises – 1 space,Air conditioning,Free residential garage on premises – 1 space,Pool,Shared hot tub - available all year,open specific hours,Shared sauna,Elevator,TV with standard cable,EV charger,Garden view,Shared pool,Samsung refrigerator,River view,Shared patio or balcony,Haceb refrigerator,Shared outdoor pool - available all year,open specific hours,Mabe refrigerator,Hot tub,Shared hot tub,Courtyard view,Free washer – In building,Free dryer – In building,Private backyard – Fully fenced,Fast wifi – 363 Mbps,43 inch HDTV with Netflix,standard cable,Free carport on premises,HDTV with standard cable,Netflix,Free dryer – In unit,Lake view,Private hot tub,TV with Fire TV,Washer – In unit,High chair,43 inch HDTV,Dryer,AC - split type ductless system,Ae refrigerator,HDTV with Netflix,Free carport on premises – 3 spaces,Private hot tub - open 24 hours,Bathtub,Fast wifi – 175 Mbps,32 inch HDTV with standard cable,50 inch HDTV with standard cable,Free parking garage on premises,Shared outdoor pool - available all year,open specific hours,rooftop,HDTV with Netflix,Disney+,40 inch HDTV with Netflix,standard cable,40 inch HDTV with HBO Max,Netflix,HDTV with Netflix,Amazon Prime Video,standard cable,Paid washer,Shared pool - available all year,Free driveway parking on premises – 1 space,Shared outdoor pool - available all year,open specific hours,heated,TV with Netflix,Free washer,Central air conditioning,43 inch HDTV with standard cable,Fast wifi – 306 Mbps,Free carport on premises – 1 space,Shared indoor pool - available all year,open specific hours,rooftop,32 inch HDTV with Roku,Private pool - available all year,open specific hours,65 inch HDTV with Netflix,50 inch HDTV,Private indoor pool - available all year,open specific hours,heated,lap pool,Canal view,Free driveway parking on premises,90 inch HDTV with Netflix,standard cable,Private hot tub - available all year,open 24 hours,HDTV with standard cable,Waterfront,Free residential garage on premises,Shared outdoor pool - open specific hours,infinity,lap pool,pool toys,HDTV with Netflix,standard cable
,65,735,320,0,415,0,0,0,0,0,,923336552769544929,,,,Apartment in Bello,01/18/25 - 01/21/25,119,38,19,4.79,4.79 (38),19,https://www.airbnb.com/rooms/923336552769544929?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,102,0.8571428571,0,17,17,0.1428571429,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,730,305,0,425,0,0,0,0,0,,51878455,,,,Apartment in Bello,01/18/25 - 01/21/25,126,41,16,4.82,4.82 (118),17,https://www.airbnb.com/rooms/51878455?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,111,0.880952381,14,18,32,0.253968254,,,TRUE,TRUE,,TRUE,,,,,,,,,TRUE,,,,,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,715,210,0,505,0,0,0,0,0,,1004003999672289522,,,,Apartment in Bello,01/18/25 - 01/21/25,173,60,31,5,5.0 (25),1,https://www.airbnb.com/rooms/1004003999672289522?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7976878613,11,24,35,0.2023121387,3 beds,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,68,715,210,0,505,0,0,0,0,0,,1287205304029369639,,,,Apartment in Bello,01/18/25 - 01/21/25,173,60,31,5,5.0 (5),1,https://www.airbnb.com/rooms/1287205304029369639?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7976878613,11,24,35,0.2023121387,,,TRUE,TRUE,TRUE,,,TRUE,,,FALSE,FALSE,,,TRUE,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,69,715,325,0,390,0,0,0,0,0,,932814441169988722,,,,Apartment in Bello,01/18/25 - 01/21/25,118,37,15,4.72,4.72 (43),24,https://www.airbnb.com/rooms/932814441169988722?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.7627118644,13,15,28,0.2372881356,3 beds,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,70,710,350,0,360,0,0,0,0,0,,1151760800067306139,,,,Apartment in Bello,01/18/25 - 01/21/25,112,32,14,4.57,4.57 (14),30,https://www.airbnb.com/rooms/1151760800067306139?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,29,3,86,0.7678571429,10,16,26,0.2321428571,,,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,71,705,225,0,480,0,0,0,0,0,,1002822430907152294,,,,Apartment in Bello,01/18/25 - 01/21/25,157,57,26,4.94,4.94 (18),6,https://www.airbnb.com/rooms/1002822430907152294?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,124,0.7898089172,11,22,33,0.2101910828,4 beds,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72,700,220,0,480,0,0,0,0,0,,979746703170678757,,,,Apartment in Bello,01/18/25 - 01/21/25,169,58,29,4.94,4.94 (31),6,https://www.airbnb.com/rooms/979746703170678757?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,131,0.775147929,14,24,38,0.224852071,,TRUE,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,,,TRUE,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73,700,355,0,345,0,0,0,0,0,,1023136417239902868,,,,Apartment in Bello,01/18/25 - 01/21/25,108,31,11,,,33,https://www.airbnb.com/rooms/1023136417239902868?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,26,3,79,0.7314814815,14,15,29,0.2685185185,1 sofa bed,,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,,,TRUE,TRUE,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74,695,190,0,505,0,0,0,0,0,,1035639584120017461,,,,Apartment in Bello,01/18/25 - 01/21/25,198,64,33,5,5.0 (16),1,https://www.airbnb.com/rooms/1035639584120017461?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,49,3,173,0.8737373737,23,28,51,0.2575757576,,TRUE,TRUE,TRUE,TRUE,,,,,,FALSE,FALSE,TRUE,,TRUE,TRUE,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,75,695,190,0,505,0,0,0,0,0,,950252843110769945,,,,Apartment in Bello,01/18/25 - 01/21/25,198,64,34,5,5.0 (15),1,https://www.airbnb.com/rooms/950252843110769945?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,52,3,155,0.7828282828,15,28,43,0.2171717172,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,TRUE,,,TRUE,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,76,695,195,0,500,0,0,0,0,0,,39048787,,,,Tiny home in Medellín,01/18/25 - 01/21/25,185,63,35,4.99,4.99 (373),2,https://www.airbnb.com/rooms/39048787?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,53,3,159,0.8594594595,0,26,26,0.1405405405,,TRUE,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,77,695,205,0,490,0,0,0,0,0,,1051627202320292489,,,,Apartment in Bello,01/18/25 - 01/21/25,181,61,31,4.96,4.96 (23),4,https://www.airbnb.com/rooms/1051627202320292489?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,137,0.7569060773,18,26,44,0.2430939227,4 beds,TRUE,TRUE,TRUE,,,,TRUE,,,FALSE,,TRUE,,,TRUE,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,78,695,245,0,450,0,0,0,0,0,,814684386480000581,,,,Apartment in Bello,01/18/25 - 01/21/25,151,53,23,4.88,4.88 (50),12,https://www.airbnb.com/rooms/814684386480000581?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7549668874,16,21,37,0.2450331126,,TRUE,TRUE,TRUE,,,,,,,,,TRUE,,TRUE,,,TRUE,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,79,690,215,0,475,0,0,0,0,0,,992323935244736859,,,,Apartment in Bello,01/18/25 - 01/21/25,172,59,31,4.93,4.93 (15),7,https://www.airbnb.com/rooms/992323935244736859?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,137,0.7965116279,11,24,35,0.2034883721,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,80,685,180,0,505,0,0,0,0,0,,1211101632241070177,,,,Apartment in Bello,01/18/25 - 01/21/25,213,66,36,5,5.0 (9),1,https://www.airbnb.com/rooms/1211101632241070177?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,165,0.7746478873,18,30,48,0.2253521127,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,81,685,230,0,455,0,0,0,0,0,,561819961279582183,,,,Apartment in Bello,01/18/25 - 01/21/25,156,56,24,4.89,4.89 (36),11,https://www.airbnb.com/rooms/561819961279582183?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,117,0.75,20,19,39,0.25,,TRUE,TRUE,TRUE,,,,,,,FALSE,,TRUE,,TRUE,,TRUE,,,,,,,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,82,680,335,0,345,0,0,0,0,0,,1256070824721600265,,,,Apartment in Bello,01/18/25 - 01/21/25,115,35,17,,,33,https://www.airbnb.com/rooms/1256070824721600265?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,32,3,96,0.8347826087,3,16,19,0.1652173913,,,TRUE,TRUE,,,,,,,FALSE,FALSE,,,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,83,675,185,0,490,0,0,0,0,0,,1234329449891515771,,,,Cabin in Sabaneta,01/18/25 - 01/21/25,205,65,36,4.96,4.96 (25),4,https://www.airbnb.com/rooms/1234329449891515771?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,55,3,165,0.8048780488,11,29,40,0.1951219512,,TRUE,TRUE,TRUE,,TRUE,,,,,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,84,675,195,0,480,0,0,0,0,0,,713950007580655568,,,,Condo in Bello,01/18/25 - 01/21/25,185,63,31,4.94,4.94 (70),6,https://www.airbnb.com/rooms/713950007580655568?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7459459459,21,26,47,0.2540540541,,TRUE,TRUE,TRUE,,,,,,,FALSE,,TRUE,,TRUE,,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,85,675,330,0,345,0,0,0,0,0,,1308214430388512293,,,,Apartment in Bello,01/18/25 - 01/21/25,116,36,18,,New,33,https://www.airbnb.com/rooms/1308214430388512293?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,33,3,100,0.8620689655,0,16,16,0.1379310345,,,TRUE,TRUE,,,,TRUE,,,FALSE,,,,,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,86,670,195,0,475,0,0,0,0,0,,882476676570989110,,,,Apartment in Bello,01/18/25 - 01/21/25,185,63,31,4.93,4.93 (54),7,https://www.airbnb.com/rooms/882476676570989110?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7459459459,21,26,47,0.2540540541,,TRUE,TRUE,TRUE,,,,,,,FALSE,,TRUE,,TRUE,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,87,670,325,0,345,0,0,0,0,0,,1166035104110057412,,,,Apartment in Bello,01/18/25 - 01/21/25,118,37,13,,,33,https://www.airbnb.com/rooms/1166035104110057412?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.7033898305,18,17,35,0.2966101695,,,TRUE,TRUE,,,,TRUE,,,FALSE,FALSE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,88,660,180,0,480,0,0,0,0,0,,1137158351498082211,Yes,,,Apartment in Bello,01/18/25 - 01/21/25,213,66,37,4.94,4.94 (17),6,https://www.airbnb.com/rooms/1137158351498082211?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,57,3,172,0.8075117371,11,30,41,0.1924882629,,,TRUE,TRUE,TRUE,,,TRUE,,,,,,,TRUE,TRUE,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,89,660,180,0,480,0,0,0,0,0,,746598657130378111,,,,Tiny home in Copacabana,01/18/25 - 01/21/25,213,66,39,4.94,4.94 (238),6,https://www.airbnb.com/rooms/746598657130378111?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,61,3,183,0.8591549296,0,30,30,0.1408450704,,TRUE,TRUE,TRUE,,,,,,,FALSE,FALSE,TRUE,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90,645,300,0,345,0,0,0,0,0,,1056538348519339272,,,,Apartment in Bello,01/18/25 - 01/21/25,127,42,21,,New,33,https://www.airbnb.com/rooms/1056538348519339272?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,36,3,109,0.8582677165,0,18,18,0.1417322835,,,TRUE,TRUE,,,,TRUE,,TRUE,FALSE,FALSE,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,91,640,240,0,400,0,0,0,0,0,,644268754176198822,,,,Apartment in Bello,01/18/25 - 01/21/25,152,54,26,4.75,4.75 (12),22,https://www.airbnb.com/rooms/644268754176198822?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,124,0.8157894737,7,21,28,0.1842105263,,,TRUE,TRUE,,TRUE,,,,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,92,635,210,0,425,0,0,0,0,0,,1004511942263085019,,,,Apartment in Bello,01/18/25 - 01/21/25,173,60,31,4.82,4.82 (11),17,https://www.airbnb.com/rooms/1004511942263085019?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7976878613,11,24,35,0.2023121387,3 beds,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,,TRUE,TRUE,,,,,,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,93,630,265,0,365,0,0,0,0,0,,40983206,,,,Apartment in Bello,01/18/25 - 01/21/25,139,49,17,4.63,4.63 (40),29,https://www.airbnb.com/rooms/40983206?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,32,3,96,0.690647482,23,20,43,0.309352518,3 beds,,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,,,,,,TRUE,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,94,630,285,0,345,0,0,0,0,0,,1317367461385618546,,,,Apartment in Medellín,01/18/25 - 01/21/25,133,45,19,,New,33,https://www.airbnb.com/rooms/1317367461385618546?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.7744360902,11,19,30,0.2255639098,,,TRUE,TRUE,,TRUE,,TRUE,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,95,620,200,0,420,0,0,0,0,0,,1004511949881225477,Yes,,,Apartment in Bello,01/18/25 - 01/21/25,182,62,32,4.8,4.8 (5),18,https://www.airbnb.com/rooms/1004511949881225477?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,48,3,145,0.7967032967,11,26,37,0.2032967033,3 beds,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,96,610,170,0,440,0,0,0,0,0,,687349540041772589,,,,Condo in Bello,01/18/25 - 01/21/25,233,68,38,4.85,4.85 (33),14,https://www.airbnb.com/rooms/687349540041772589?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,60,3,180,0.7725321888,24,29,53,0.2274678112,,TRUE,TRUE,TRUE,,,,TRUE,,,FALSE,,TRUE,TRUE,,TRUE,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97,605,235,0,370,0,0,0,0,0,,557908553107033236,,,,Apartment in Bello,01/18/25 - 01/21/25,155,55,30,4.65,4.65 (43),28,https://www.airbnb.com/rooms/557908553107033236?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,45,3,136,0.8774193548,19,0,19,0.1225806452,4 beds,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,98,580,235,0,345,0,0,0,0,0,,1055889541675104866,,,,Apartment in Bello,01/18/25 - 01/21/25,155,55,22,,,33,https://www.airbnb.com/rooms/1055889541675104866?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.7096774194,23,22,45,0.2903225806,,,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,,,,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,99,570,175,0,395,0,0,0,0,0,,776718793412788857,,,,Apartment in Bello,01/18/25 - 01/21/25,221,67,37,4.73,4.73 (11),23,https://www.airbnb.com/rooms/776718793412788857?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,57,3,172,0.778280543,18,31,49,0.221719457,7 beds,,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,,,,,TRUE,,TRUE,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,100,555,210,0,345,0,0,0,0,0,,1071271486531179202,Yes,,,Apartment in Bello,01/18/25 - 01/21/25,173,60,31,,,33,https://www.airbnb.com/rooms/1071271486531179202?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,46,3,138,0.7976878613,11,24,35,0.2023121387,3 beds,,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,,,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,101,510,165,0,345,0,0,0,0,0,,1301460780502199764,Yes,,,Condo in Medellín,01/18/25 - 01/21/25,254,69,39,,New,33,https://www.airbnb.com/rooms/1301460780502199764?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,61,3,230,0.905511811,34,36,70,0.2755905512,2 queen beds,,TRUE,TRUE,,,,TRUE,,,FALSE,FALSE,,,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,