,rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,LikeIt,MessageSent,Responded,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,City skyline view,Park view,Kitchen,Fast wifi – 187 Mbps,Dedicated workspace,Free parking on premises,Pets allowed,55 inch HDTV with standard cable,Netflix,Amazon Prime Video,Elevator,Exterior security cameras on property,guest_favorite,Wifi,TV,Washer,Hair dryer,Mabe refrigerator,Microwave,Smoking allowed,Guest favorite,Free dryer – In unit,Air conditioning,Private patio or balcony,Carbon monoxide alarm,Smoke alarm,Shared hot tub - available all year,open specific hours,Shared sauna,Shared pool - available all year,rooftop,HDTV with Amazon Prime Video,Netflix,Paid washer – In unit,Refrigerator,Free street parking,Hot tub,50 inch HDTV with Netflix,Mountain view,Fast wifi – 120 Mbps,Free residential garage on premises – 1 space,Pool,Fast wifi – 321 Mbps,40 inch HDTV,Free washer – In unit,Samsung refrigerator,Long term stays allowed,Dryer,Free carport on premises – 1 space,Shared outdoor pool - available all year,open specific hours,rooftop,HDTV,HDTV with Netflix,Outdoor pool - open specific hours,Sauna,Shared pool,Shared outdoor pool - available all year,open specific hours,Free dryer,Garden view,32 inch TV with Netflix,standard cable,Free washer – In building,Luggage dropoff allowed,Superhost,Shared outdoor pool - available all year,rooftop,60 inch HDTV with Netflix,standard cable,55 inch HDTV with Amazon Prime Video,Netflix,standard cable,Portable air conditioning,Paid street parking off premises,Patio or balcony,Backyard,Crib,Pack ’n play/Travel crib,AC - split type ductless system,Gym in building,55 inch HDTV,Fast wifi – 420 Mbps,Shared outdoor pool - available all year,open specific hours,heated,Shared hot tub - available seasonally,open specific hours,HDTV with Amazon Prime Video,Apple TV,Disney+,Netflix,32 inch HDTV with premium cable,140 inch HDTV,TV with standard cable,Fast wifi – 231 Mbps,Free parking garage on premises – 1 space,Shared outdoor pool - available all year,open specific hours,heated,infinity,Fast wifi – 56 Mbps,Paid parking off premises,Crib - available upon request,Outdoor pool - available all year,open specific hours
X,1,660,315,0,345,0,0,0,0,0,1257284239456824286,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,91,7,11,5,5.0 (4),1,https://www.airbnb.com/rooms/1257284239456824286?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.9120879121,8,0,8,0.08791208791,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,660,340,0,320,0,0,0,0,0,954494705579151646,,,,Place to stay in Sabaneta,01/18/25 - 01/21/25,59,2,2,4.94,4.94 (18),6,https://www.airbnb.com/rooms/954494705579151646?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,15,3,45,0.7627118644,6,8,14,0.2372881356,,,,TRUE,,TRUE,,,,,,TRUE,TRUE,,,TRUE,,,,TRUE,,,,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,640,325,0,315,0,0,0,0,0,1194447361898895941,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,79,5,7,4.92,4.92 (12),7,https://www.airbnb.com/rooms/1194447361898895941?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,23,3,68,0.8607594937,0,11,11,0.1392405063,2 beds,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,630,285,0,345,0,0,0,0,0,1269126708884957383,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,104,13,5,5,5.0 (6),1,https://www.airbnb.com/rooms/1269126708884957383?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,20,3,59,0.5673076923,30,15,45,0.4326923077,,,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,630,300,0,330,0,0,0,0,0,1145953554384434307,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,99,10,9,4.96,4.96 (24),4,https://www.airbnb.com/rooms/1145953554384434307?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,25,3,108,1.090909091,12,12,24,0.2424242424,,,,TRUE,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,,FALSE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,615,330,0,285,0,0,0,0,0,51329719,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,72,4,4,4.84,4.84 (122),13,https://www.airbnb.com/rooms/51329719?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,18,3,54,0.75,8,10,18,0.25,2 beds,,,TRUE,,TRUE,,,,,,TRUE,TRUE,,,,,TRUE,,TRUE,,,TRUE,FALSE,FALSE,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,610,310,0,300,0,0,0,0,0,51049348,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,96,8,6,4.89,4.89 (99),10,https://www.airbnb.com/rooms/51049348?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,21,3,64,0.6666666667,20,12,32,0.3333333333,2 beds,,,TRUE,,TRUE,,,,,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,605,260,0,345,0,0,0,0,0,1198709488154080626,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,118,18,11,5,5.0 (23),1,https://www.airbnb.com/rooms/1198709488154080626?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.7033898305,20,15,35,0.2966101695,1 bed,,,TRUE,,TRUE,,,,,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,590,345,0,245,0,0,0,0,0,1194894012870917717,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,50,1,1,4.69,4.69 (16),21,https://www.airbnb.com/rooms/1194894012870917717?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,12,3,37,0.74,6,7,13,0.26,,,,,,TRUE,,,,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,585,320,0,265,0,0,0,0,0,53891218,,,,Condo in Sabaneta,01/18/25 - 01/21/25,81,6,5,4.75,4.75 (120),17,https://www.airbnb.com/rooms/53891218?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,20,3,61,0.7530864198,9,11,20,0.2469135802,,,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,580,245,0,335,0,0,0,0,0,1100310068801751336,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,127,21,16,4.97,4.97 (31),3,https://www.airbnb.com/rooms/1100310068801751336?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,102,0.8031496063,7,18,25,0.1968503937,4 single beds,,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,575,250,0,325,0,0,0,0,0,1205273598416577470,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,126,20,12,4.95,4.95 (20),5,https://www.airbnb.com/rooms/1205273598416577470?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.7142857143,18,18,36,0.2857142857,2 beds,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,570,265,0,305,0,0,0,0,0,1175434310081116877,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,114,17,12,4.9,4.9 (21),9,https://www.airbnb.com/rooms/1175434310081116877?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.7894736842,8,16,24,0.2105263158,,TRUE,,TRUE,,TRUE,,,,,,TRUE,TRUE,,,,,,,TRUE,,,,FALSE,FALSE,,,,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,570,275,0,295,0,0,0,0,0,978184586517350276,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,108,15,13,4.88,4.88 (17),11,https://www.airbnb.com/rooms/978184586517350276?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,92,0.8518518519,16,0,16,0.1481481481,3 beds,,,TRUE,,TRUE,,,,,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,565,220,0,345,0,0,0,0,0,1297397060308286954,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,144,26,19,5,5.0 (4),1,https://www.airbnb.com/rooms/1297397060308286954?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7916666667,10,20,30,0.2083333333,,,,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,565,255,0,310,0,0,0,0,0,47287582,,,,Loft in Sabaneta,01/18/25 - 01/21/25,120,19,12,4.91,4.91 (58),8,https://www.airbnb.com/rooms/47287582?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,90,0.75,15,15,30,0.25,1 double bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,565,335,0,230,0,0,0,0,0,35651968,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,68,3,3,4.39,4.39 (64),24,https://www.airbnb.com/rooms/35651968?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,16,3,47,0.6911764706,11,10,21,0.3088235294,2 beds,,,TRUE,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
,18,555,280,0,275,0,0,0,0,0,687414301425933893,,,,Loft in Sabaneta,01/18/25 - 01/21/25,107,14,12,4.82,4.82 (49),15,https://www.airbnb.com/rooms/687414301425933893?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,30,3,89,0.8317757009,18,0,18,0.1682242991,,,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,,,,,,,,,,FALSE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,550,295,0,255,0,0,0,0,0,971692571589098048,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,101,11,8,4.72,4.72 (29),19,https://www.airbnb.com/rooms/971692571589098048?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,24,3,72,0.7128712871,15,14,29,0.2871287129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,545,210,0,335,0,0,0,0,0,890861671546639693,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,149,28,18,4.97,4.97 (64),3,https://www.airbnb.com/rooms/890861671546639693?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.7382550336,18,21,39,0.2617449664,2 double beds,TRUE,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,545,230,0,315,0,0,0,0,0,577263922363986295,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,137,24,15,4.92,4.92 (26),7,https://www.airbnb.com/rooms/577263922363986295?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,33,3,100,0.7299270073,18,19,37,0.2700729927,1 bed,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,540,195,0,345,0,0,0,0,0,1076889556347667187,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,158,31,19,5,5.0 (9),1,https://www.airbnb.com/rooms/1076889556347667187?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,115,0.7278481013,21,22,43,0.2721518987,3 beds,,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,,,,FALSE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,540,195,0,345,0,0,0,0,0,1107294962610401443,,,,Loft in Sabaneta,01/18/25 - 01/21/25,158,31,20,5,5.0 (5),1,https://www.airbnb.com/rooms/1107294962610401443?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,118,0.746835443,18,22,40,0.253164557,2 beds,,,,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,,,,,,,TRUE,,,,FALSE,FALSE,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,540,290,0,250,0,0,0,0,0,951594985056771878,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,102,12,10,4.71,4.71 (38),20,https://www.airbnb.com/rooms/951594985056771878?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,27,3,81,0.7941176471,7,14,21,0.2058823529,1 bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,540,305,0,235,0,0,0,0,0,1194193281454176431,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,97,9,11,4.64,4.64 (22),23,https://www.airbnb.com/rooms/1194193281454176431?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,28,3,83,0.8556701031,0,14,14,0.1443298969,,,,TRUE,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,535,190,0,345,0,0,0,0,0,1263233888052673027,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,162,32,21,5,5.0 (4),1,https://www.airbnb.com/rooms/1263233888052673027?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,40,3,121,0.7469135802,18,23,41,0.2530864198,,,,TRUE,,TRUE,,TRUE,,TRUE,,,TRUE,,,,,,,,,,,FALSE,FALSE,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,525,180,0,345,0,0,0,0,0,877408774157357856,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,169,34,20,5,5.0 (11),1,https://www.airbnb.com/rooms/877408774157357856?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,117,0.6923076923,28,24,52,0.3076923077,,,,TRUE,,TRUE,,TRUE,,,,TRUE,,TRUE,,,,,,TRUE,,,,FALSE,,,TRUE,,,,,,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,525,235,0,290,0,0,0,0,0,926122388451425287,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,133,23,15,4.87,4.87 (30),12,https://www.airbnb.com/rooms/926122388451425287?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,33,3,122,0.9172932331,15,19,34,0.2556390977,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,,,,TRUE,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,520,175,0,345,0,0,0,0,0,1141171209844029961,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,175,35,19,5,5.0 (17),1,https://www.airbnb.com/rooms/1141171209844029961?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,144,0.8228571429,38,22,60,0.3428571429,,,,TRUE,,TRUE,,,,TRUE,,TRUE,,,,,,TRUE,,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,520,200,0,320,0,0,0,0,0,48904782,,,,Loft in Sabaneta,01/18/25 - 01/21/25,156,30,20,4.94,4.94 (151),6,https://www.airbnb.com/rooms/48904782?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,117,0.75,20,19,39,0.25,2 beds,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,515,170,0,345,0,0,0,0,0,1276215525694557976,,,,Apartment in Sabaneta,01/18/25 - 01/21/25,178,36,24,5,5.0 (6),1,https://www.airbnb.com/rooms/1276215525694557976?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,44,3,131,0.7359550562,22,25,47,0.2640449438,,,,TRUE,,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
